경로	키	갱신 시각	카테고리	원문	번역문	수정문	(일) 코멘트	(한) 코멘트
StoryData/JP_5D205A.json:147	28-content	2025-06-26	표현 개선	하지만 그는 죽지 않았다! 비록 목숨을 건 사투 끝에 배에 돌아오지 못하고 이곳을 넘실대고 있지만, 곧 내가 내린 조각배를 타고 안전한 곳으로 갈 것이다!	しかし、彼は死んでいない！たとえ命がけの死闘の末、船に戻れず\nこの辺りを彷徨ってはいるが、じきに私が下ろした小舟に乗って\n安全な場所に行くであろう！	しかし、彼は死んでいない！たとえ命がけの死闘の末、船に戻れず\nこの辺りを彷徨っているとしても、じきに私が下ろした小舟に乗って\n安全な場所に行くであろう！	表現改善: "たとえ命がけの死闘の末、船に戻れずこの辺りを彷徨ってはいるが、" 詳細: "不自然な係り受けを修正"	표현 개선: "たとえ命がけの死闘の末、船に戻れずこの辺りを彷徨ってはいるが、" 상세: "부자연스러운 문장 연결 수정"
StoryData/JP_7D111I2.json:269	55-content	2025-06-12	오기	하지만 그렇다고 제 발로 내 손에 죽겠다는 인간을 멀쩡히 살려서 돌려보낼 정도의 자비심 있는 혈귀도 아니지.	だからと、いって自らの足でこの地へ足を踏み入れ、\n俺の手に掛かって死にに来た人間を\n無事に生かして返すほど慈悲深い血鬼でもない。	だからといって、自らの足でこの地へ足を踏み入れ、\n俺の手に掛かって死にに来た人間を\n無事に生かして返すほど慈悲深い血鬼でもない。	誤記: "だからと「、」いって自らの足でこの地へ足を踏み入れ、" 訂正後: "だからといって「、」自らの足でこの地へ足を踏み入れ、"	오기: "だからと「、」いって自らの足でこの地へ足を踏み入れ、" 정확: "だからといって「、」自らの足でこの地へ足を踏み入れ、"
StoryData/JP_8D209A.json:492	94-content	2025-06-12	오기	넓게 흐르며 만물을 감싸려 하는 강과 같군.	広く流れ、万物を包み込まんと河のようだ。	広く流れ、万物を包み込まんとする河のようだ。	誤記: "広く流れ、万物を包み込まんと「」河のようだ。" 訂正後: "広く流れ、万物を包み込まんと「する」河のようだ。"	오기: "広く流れ、万物を包み込まんと「」河のようだ。" 정확: "広く流れ、万物を包み込まんと「する」河のようだ。"
StoryData/JP_E001X.json:517	110-content	2025-06-12		파우스트는 버스 앞 열 좌측 두 번째 좌석에 있습니다.	ファウストはバス前列\n左側の二番目の席にいます	ファウストはバス前列\n左側の二番目の席にいます。	(期間外) 誤植: "左側の二番目の席にいます「」" 訂正後: "左側の二番目の席にいます「。」"	(기간 외) 오식: "左側の二番目の席にいます「」" 정확: "左側の二番目の席にいます「。」"
StoryData/JP_E061X.json:189	40-content	2025-06-12	오기	히스클리프의 말대로, 새롭게 생긴 문은 커다란 창처럼 생겨서 무언가가 안쪽에서 일렁거리고 있는 게 보였다.	ヒースクリフの言う通り、新しくできた窓は巨大な窓のような形をしており\n何かが内側で揺らめいているのが見えた。	ヒースクリフの言う通り、新しくできたドアは巨大な窓のような形をしており\n何かが内側で揺らめいているのが見えた。	誤記: "ヒースクリフの言う通り、新しくできた「窓」は巨大な窓のような形をしており" 訂正後: "新しくできた「ドア」は巨大な窓のような形をしており"	오기: "ヒースクリフの言う通り、新しくできた「窓」は巨大な窓のような形をしており" 정확: "新しくできた「ドア」は巨大な窓のような形をしており"
StoryData/JP_E405A.json:373	75-content	2025-06-12	오기	햐~ 쟤네 보니까 우리 옛날 생각 나지 않아? 저렇게 치고 박고 싸울 때가 있었는데~	ひゃ～アイツらみてると昔のアタシたちのこと思い出さなねぇか？あんな風にボコスカやりながらケンカしてたこともあったけどな～。	ひゃ～アイツらみてると昔のアタシたちのこと思い出さねぇか？あんな風にボコスカやりながらケンカしてたこともあったけどな～。	誤記: "ひゃ～アイツらみてると昔のアタシたちのこと思い出さ「な」ねぇか？あんな風にボコスカやりながらケンカしてたこともあったけどな～。" 訂正後: "ひゃ～アイツらみてると昔のアタシたちのこと思い出さ「」ねぇか？"	오기: "ひゃ～アイツらみてると昔のアタシたちのこと思い出さ「な」ねぇか？あんな風にボコスカやりながらケンカしてたこともあったけどな～。" 정확: "ひゃ～アイツらみてると昔のアタシたちのこと思い出さ「」ねぇか？"
StoryData/JP_E507A.json:385	81-content	2025-06-20	오기	노움들이 말하는 걸 들었네만… 이곳의 대장은 노움이 아니라 수염 거인이라 부른다고 했소.	ノームたちの話を盗み聞きしたのだが…ここの対象は\nノームではなく髭の巨人と呼ばれているようである。	ノームたちの話を盗み聞きしたのだが…ここの大将は\nノームではなく髭の巨人と呼ばれているようである。	誤記: "ノームたちの話を盗み聞きしたのだが…ここの「対象」は" 訂正後: "ノームたちの話を盗み聞きしたのだが…ここの「大将」は"	오기: "ノームたちの話を盗み聞きしたのだが…ここの「対象」は" 정확: "ノームたちの話を盗み聞きしたのだが…ここの「大将」は"
StoryData/JP_E510B.json:102	21-content	2025-06-26	오기	&lt;아직도 워더링하이츠에 입고 갈 옷을 고민하는 거야?&gt;	<まだウェザリング・ハイツに着ていく服で悩んでる？>	<まだワザリング・ハイツに着ていく服で悩んでる？>	誤記: "<まだ「ウェザリングハイツ」に着ていく服で悩んでる？>" 訂正後: "<まだ「ワザリング・ハイツ」に着ていく服で悩んでる？>"	오기: "<まだ「ウェザリングハイツ」に着ていく服で悩んでる？>" 정확: "<まだ「ワザリング・ハイツ」に着ていく服で悩んでる？>"
StoryData/JP_E516A.json:167	23-content	2025-06-20	오기	그런데 갑자기, 그 대장 놈의 눈이 희번득거리더니…	そしたら急に、あの対象の目がギラついたと思ったら…。	そしたら急に、あの大将の目がギラついたと思ったら…。	誤記: "そしたら急に、あの「対象」の目がギラついたと思ったら…。" 訂正後: "そしたら急に、あの「大将」の目がギラついたと思ったら…。"	오기: "そしたら急に、あの「対象」の目がギラついたと思ったら…。" 정확: "そしたら急に、あの「大将」の目がギラついたと思ったら…。"
StoryData/JP_E604B.json:149	27-content	2025-06-26	표현 개선	최근에 본인이 정독한 책에 따르면, T사에게 도시악몽급 이상의 사건을 의뢰받는 탐정들은 수사 기간 동안 모두 ‘특별 수사관 배지’라는 것을 지급받는다 하오! 그것만 있으면 수사에 필요한 여러 협조가 프뤼패스…	最近当人が精読した本によると、T社には都市悪夢級以上の事件を依頼される探偵たちには捜査期間中、皆「特別捜査官バッジ」というものが支給されるとのことである！それさえあれば捜査に必要な様々な協力がフリィパス…。	最近当人が精読した本によると、T社から都市悪夢級以上の事件を依頼される探偵たちには捜査期間中、皆「特別捜査官バッジ」というものが支給されるとのことである！それさえあれば捜査に必要な様々な協力がフリィパス…。	表現改善: "「T社には」都市悪夢級以上の事件を依頼される探偵たちには捜査期間中、" 詳細: "「てにをは」が自然になるよう修正"	표현 개선: "「T社には」都市悪夢級以上の事件を依頼される探偵たちには捜査期間中、" 상세: "일본어 문법의 조사 사용('てにをは')이 자연스럽도록 수정함."
StoryData/JP_E618B.json:66	13-content	2025-06-12	오기	처음에 우려했던 그 문제를 직접 겪게 생겼구나. 그 생각이 가장 먼저 뇌리를 스쳐 지나갔다.	最初に懸念してたあの問題を身を以て体験するすることになったか。\nそんな考えが脳裏をよぎった。	最初に懸念してたあの問題を身を以て体験することになったか。\nそんな考えが脳裏をよぎった。	誤記: "最初に懸念してたあの問題を身を以て体験する「する」ことになったか。" 訂正後: "最初に懸念してたあの問題を身を以て体験する「」ことになったか。"	오기: "最初に懸念してたあの問題を身を以て体験する「する」ことになったか。" 정확: "最初に懸念してたあの問題を身を以て体験する「」ことになったか。"
StoryData/JP_E622B.json:105	20-content	2025-06-12	오기	처음에 이야기했던 대로, 통상적인 방법으론 워프 열차 내에서 승객이 사라질 수 없습니다.	最初にお話しました通り、通常の手段によって\nワープ列車内から乗客が消えることはありません。	最初にお話ししました通り、通常の手段によって\nワープ列車内から乗客が消えることはありません。	誤記: "最初にお話し「」ました通り、通常の手段によって" 訂正後: "最初にお話し「し」ました通り、通常の手段によって"	오기: "最初にお話し「」ました通り、通常の手段によって" 정확: "最初にお話し「し」ました通り、通常の手段によって"
StoryData/JP_E624A.json:276	56-content	2025-06-20	오기	그래봐야 이것들 대빵이라는 거 아냐? 뭐 얼마나 다르겠어?	だとしても、せいぜいこいつらの対象ってとこじゃねぇか？\nそんな変わんのか？	だとしても、せいぜいこいつらの大将ってとこじゃねぇか？\nそんな変わんのか？	誤記: "だとしても、せいぜいこいつらの「対象」ってとこじゃねぇか？" 訂正後: "だとしても、せいぜいこいつらの「大将」ってとこじゃねぇか？"	오기: "だとしても、せいぜいこいつらの「対象」ってとこじゃねぇか？" 정확: "だとしても、せいぜいこいつらの「大将」ってとこじゃねぇか？"
StoryData/JP_E625A.json:391	70-content	2025-06-12	오기	협상이라니 어찌 그런… 그것은 악인과의 타협 아닌가…!	交渉となぞ…。\nそれは悪人との妥協ではあるまいか…！	交渉なぞ…。\nそれは悪人との妥協ではあるまいか…！	誤記: "交渉「と」なぞ…。" 訂正後: "交渉「」なぞ…。"	오기: "交渉「と」なぞ…。" 정확: "交渉「」なぞ…。"
StoryData/JP_E701B.json:16	2-content	2025-06-12	오기	파우스트가 먼저 공격한 개체였어요. 뒤늦게 달려든 여러분의 실책이죠.	ファウストが先に攻撃した個体でした。\n一足遅れて飛び掛かった皆さんの失策です	ファウストが先に攻撃した個体でした。\n一足遅れて飛び掛かった皆さんの失策です。	誤記: "一足遅れて飛び掛かった皆さんの失策です「」" 訂正後: "一足遅れて飛び掛かった皆さんの失策です「。」"	오기: "一足遅れて飛び掛かった皆さんの失策です「」" 정확: "一足遅れて飛び掛かった皆さんの失策です「。」"
StoryData/JP_P10106.json:108	25-content	2025-06-12	오기	적어도 절반의 시간은 신입들을 교육할 것이다. 살점을 썰고 담는 것 보단 마음이 덜 힘들겠지.	少なくとも半分の時間は新入りたちを教育することになるはずだ。\n肉を切りって積み上げるよりかは、心が疲弊することはないだろう。	少なくとも半分の時間は新入りたちを教育することになるはずだ。\n肉を切って積み上げるよりかは、心が疲弊することはないだろう。	誤記: "肉を切「り」って積み上げるよりかは、心が疲弊することはないだろう。" 訂正後: "肉を切「」って積み上げるよりかは、"	오기: "肉を切「り」って積み上げるよりかは、心が疲弊することはないだろう。" 정확: "肉を切「」って積み上げるよりかは、"
StoryData/JP_P10308.json:256	41-content	2025-06-12	표현 개선	크흠. 근처 뒷골목 곳곳을 떠돌며 봐둔 괜찮은 장소가 다섯 군데 정도 있었네.	けほん。近くの裏路地をあちこちをうろつきながら\n見ておいた良い場所が、5ヶ所ほどあったのだ。	けほん。近くの裏路地のあちこちをうろつきながら\n見ておいた良い場所が、5ヶ所ほどあったのだ。	表現改善: "「てにをは」が自然になるよう修正"	표현 개선: "일본어 문법의 조사 사용('てにをは')이 자연스럽도록 수정함."
StoryData/JP_P10311.json:367	63-content	2025-06-12	오기	하지만 그 실수가 하필이면 아이의 방향으로 넘어졌고…	でも、そのミスで転倒した方向がよりよって、\n子供のいる方向で…。	でも、そのミスで転倒した方向がよりによって、\n子供のいる方向で…。	誤記: "でも、そのミスで転倒した方向がより「」よって、" 訂正後: "でも、そのミスで転倒した方向がより「に」よって、"	오기: "でも、そのミスで転倒した方向がより「」よって、" 정확: "でも、そのミスで転倒した方向がより「に」よって、"
StoryData/JP_P10503.json:33	6-content	2025-06-12	오기	커다란 키와 냉랭한 눈초리의 그 아이는, 특별히 귀에 무언가를 끼우고 있는 것은 아니었지만, 아무도 자신에 대해 말하지 않는 것처럼 무덤덤해.	高い身長と冷やかの目つきをしたその子は、特に耳に何かをはめているわけじゃなかったけど、誰も自分のことを話していないかのように淡々としてるんだ。	高い身長と冷やかな目つきをしたその子は、特に耳に何かをはめているわけじゃなかったけど、誰も自分のことを話していないかのように淡々としてるんだ。	誤記: "高い身長と冷やか「の」目つきをしたその子は、" 訂正後: "高い身長と冷やか「な」目つきをしたその子は、"	오기: "高い身長と冷やか「の」目つきをしたその子は、" 정확: "高い身長と冷やか「な」目つきをしたその子は、"
StoryData/JP_P10509.json:113	27-content	2025-06-12	오기	하나는… 얼마 지나지도 않아 피떡이 된 얼굴과 주먹… 그리고 숨이 멎어있는 시체 하나를 자루에 넣고 질질 끌고 돌아 왔다는 것이었지.	もう一つは…間もなく血塗れになった顔と拳…\nそして息の根が止まっているが死体を一つ\n袋に入れてズルズルと引きずって帰ってきたことだ。	もう一つは…間もなく血塗れになった顔と拳…\nそして息の根が止まっている死体を一つ\n袋に入れてズルズルと引きずって帰ってきたことだ。	誤記: "そして息の根が止まっている「が」死体を一つ" 訂正後: "そして息の根が止まっている「」死体を一つ"	오기: "そして息の根が止まっている「が」死体を一つ" 정확: "そして息の根が止まっている「」死体を一つ"
StoryData/JP_P10609.json:280	49-content	2025-06-12	오기	타파, 타도… 그런 말을 하며 모였던 유로지비의 위상이 나날이 추락하는 것 같아 마음이 아팠던 거겠지.	打破、妥当…そういうことを言いながら集まったユロージヴィの\n地位が日々墜落している気がして、心を痛めてたんだろうね。	打破、打倒…そういうことを言いながら集まったユロージヴィの\n地位が日々墜落している気がして、心を痛めてたんだろうね。	誤記: "打破、「妥当」…そういうことを言いながら集まったユロージヴィの" 訂正後: "打破、「打倒」…そういうことを言いながら集まったユロージヴィの"	오기: "打破、「妥当」…そういうことを言いながら集まったユロージヴィの" 정확: "打破、「打倒」…そういうことを言いながら集まったユロージヴィの"
StoryData/JP_P10612.json:279	53-content	2025-06-12	표현 개선	처참하게 짓밟히고 뜯기는 고통을 견디는 것보다 덜 괴로울 테니까.	無惨に踏みにじられ、引きちぎられる苦痛に耐えるよりは\nいくらかましだろうから。	無惨に踏みにじられ、引きちぎられる苦痛に耐えるよりは\nいくらかマシだろうから。	表現改善: " 詳細: "直前のテキストエントリの「マシ」に表記を合わせる"	표현 개선: "바로 앞 텍스트 항목의 'マシ' 표기에 맞춤"
StoryData/JP_P10705.json:120	16-content	2025-06-12	표현 개선	사람을 편하게 만들려고 생겼다는 기술, 과학 따위가 결국 사람을 죽인다니. 그런 건 처음부터 존재해선 안 된다는 생각이 들었다.	人を楽するために作られたって技術、科学なんかが結局人を殺るだなんて。そんなもんは最初から存在しちゃ駄目だと思い始めた。	人を楽にするために作られたって技術、科学なんかが結局人を殺るだなんて。そんなもんは最初から存在しちゃ駄目だと思い始めた。	表現改善: "「てにをは」が自然になるよう修正"	표현 개선: "일본어 문법의 조사 사용('てにをは')이 자연스럽도록 수정함."
StoryData/JP_P10705.json:127	17-content	2025-06-12	오기	남은 우리는, 한때 기술의 첨단에 서 있던 추락해 썩은 날개의 시체를 파헤치고 들어가, 그토록 저주하는 기술의 결과물, E.G.O라는 것을 걸쳤다.	残った私たちは、かつて技術の先端を行っていたが、墜落して腐った翼の死体を掘り起こし、あれほど呪っていた技術の成果物、E.G.Oというものを身にまとった。	残ったオレたちは、かつて技術の先端を行っていたが、墜落して腐った翼の死体を掘り起こし、あれほど呪っていた技術の成果物、E.G.Oというものを身にまとった。	誤記: "残った「私たち」は、かつて技術の先端を行っていたが、" 訂正後: "残った「オレたち」は、"	오기: "残った「私たち」は、かつて技術の先端を行っていたが、" 정확: "残った「オレたち」は、"
StoryData/JP_P10705.json:148	20-content	2025-06-12	오기	어쩌면 이것도, 어느 날의 나처럼… 내쫓겨지고 버려진 누군가의 친구일지도 모르잖아.	もしかしたこれも、ある日のオレみてぇに…追い出されて捨てられた誰かの友達かもしんねぇだろ。	もしかしたらこれも、ある日のオレみてぇに…追い出されて捨てられた誰かの友達かもしんねぇだろ。	誤記: "もしかした「」これも、ある日のオレみてぇに…" 訂正後: "もしかした「ら」これも、"	오기: "もしかした「」これも、ある日のオレみてぇに…" 정확: "もしかした「ら」これも、"
StoryData/JP_P10708.json:82	14-content	2025-06-12	오기	치렁치렁한, 굉장히 눈에 띄는 복장을 항상 갖춰 입고 도끼날 같은 것이 붙은 무기를 들고 다니는 이들은…	ヒラヒラの、非常に目立つ服装を常に身に着けて\n斧の刃ようなものがついた武器を持ち歩く者たちは…。	ヒラヒラの、非常に目立つ服装を常に身に着けて\n斧の刃のようなものがついた武器を持ち歩く者たちは…。	誤記: "斧の刃「」ようなものがついた武器を持ち歩く者たちは…。" 訂正後: "斧の刃「の」ようなものがついた武器を持ち歩く者たちは…。"	오기: "斧の刃「」ようなものがついた武器を持ち歩く者たちは…。" 정확: "斧の刃「の」ようなものがついた武器を持ち歩く者たちは…。"
